id,date,user,pc,activity
{V3S0-W6RW35HT-2626AYHF},01-05-2010 18:51,HSR0061,PC-1916,Logoff
{T9F9-G7NN85DD-1957QJFP},01-05-2010 08:08,TSR0062,PC-9151,Logon
{R6J0-F5EP76GP-1077XJXI},01-05-2010 16:14,TSR0062,PC-9151,Logoff
{N6E8-Q3MN85GO-7467RXRE},01-05-2010 08:21,RAR0063,PC-5490,Logon
{O6T3-J6GC21HU-8978SFZU},01-05-2010 19:21,RAR0063,PC-5490,Logoff
{L3D8-J4AV67TQ-5065SNVI},01-05-2010 08:29,JFC0064,PC-0836,Logon
{T4C2-B7LP86UZ-3842BAGQ},01-05-2010 17:23,JFC0064,PC-0836,Logoff
{H6E8-M2YT60XN-4644OAFB},01-05-2010 07:23,WCM0065,PC-9280,Logon
{P3B6-R2MN94KG-5814GMOQ},01-05-2010 12:32,WCM0065,PC-9280,Logon
{N6Z1-V2IX08DN-2094ENBN},01-05-2010 16:07,WCM0065,PC-9280,Logoff
{K8D8-V3XE12QU-0808XPNC},01-05-2010 06:22,FWM0066,PC-2212,Logon
{Y0Z7-V9YC47TE-8491KYHP},01-05-2010 10:34,FWM0066,PC-2212,Logon
{V8Y4-W1RT50BG-9343FIPZ},01-05-2010 16:32,FWM0066,PC-2212,Logoff
{B0R3-S8GF26OM-3985KWTW},01-05-2010 08:42,JDS0067,PC-2532,Logon
{Y1A6-V6LO58BK-4199FDQC},01-05-2010 13:43,JDS0067,PC-2532,Logon
{S9U7-B0CY32IC-9239XKES},01-05-2010 18:43,JDS0067,PC-2532,Logoff
{P4Q2-T9OM67KS-9004ZFML},01-05-2010 07:49,AWH0068,PC-0383,Logon
{T9A5-S0TP21QC-2593UQMO},01-05-2010 19:39,AWH0068,PC-0383,Logoff
{G0M7-G5HW87VW-4123IVCR},01-05-2010 08:02,AAY0069,PC-3887,Logon
{G3K5-J4XN52TX-1010TNAG},01-05-2010 17:07,AAY0069,PC-3887,Logoff
{U9X1-L5SL67KS-2954NLFU},01-05-2010 06:35,GSH0070,PC-5143,Logon
{R2Y3-X4TR49AP-6137XLUU},01-05-2010 11:57,GSH0070,PC-5143,Logon
{R2S4-U3CK09DN-9940HAXM},01-05-2010 16:51,GSH0070,PC-5143,Logoff
{U6Z2-Y8RI62NZ-8283BTDK},01-05-2010 07:34,RAG0071,PC-9700,Logon
{B8A8-Q4MP72NL-9079CWRG},01-05-2010 18:39,RAG0071,PC-9700,Logoff
{K9B5-C7CM09HK-4775SIXA},01-05-2010 07:35,UCV0072,PC-7498,Logon
{T7J4-C1OV26TX-1432VMTL},01-05-2010 11:17,UCV0072,PC-7498,Logon
{Y7H1-O4WS55ZE-8230LMYT},01-05-2010 15:18,UCV0072,PC-7498,Logoff
{Z6I1-U6NC76OT-7768VTIN},01-05-2010 08:13,IJE0073,PC-6580,Logon
{Q2F0-O1JT07HY-7040JZFX},01-05-2010 19:48,IJE0073,PC-6580,Logoff
{E9O2-E3SG03MX-0481YCRI},01-05-2010 09:11,BCB0074,PC-5036,Logon
{Z7F3-M2VM14OY-7960SRID},01-05-2010 14:29,BCB0074,PC-5036,Logon
{B2K8-W9YC73ES-7542ZTBC},01-05-2010 18:09,BCB0074,PC-5036,Logoff
{T7P8-U8YL96YQ-9170SAYT},01-05-2010 08:31,JDB0075,PC-1200,Logon
{T0H6-A0TV70XX-7697AQAM},01-05-2010 12:19,JDB0075,PC-1200,Logon
{G7D6-Z4PN02MT-3116OXMH},01-05-2010 18:48,JDB0075,PC-1200,Logoff
{P6T2-H6ZY67JP-4486BIYQ},01-05-2010 08:28,CMH0076,PC-6751,Logon
{H4Q7-W1OR23CW-7426OBSO},01-05-2010 16:35,CMH0076,PC-6751,Logoff
{E6L6-R7NY09HP-8194XACU},01-05-2010 08:38,CDS0077,PC-2877,Logon
{Z7Y2-Q5SK49QR-3128WMPD},01-05-2010 17:32,CDS0077,PC-2877,Logoff
{N1L1-F9HK44CT-8293TWBW},01-05-2010 07:19,CKR0078,PC-8889,Logon
{A2T0-H5AQ72SJ-8125VEBC},01-05-2010 16:37,CKR0078,PC-8889,Logoff
{S2M0-H3OE39ZJ-0267VZMQ},01-05-2010 07:46,RRM0079,PC-8613,Logon
{C3J2-M4SL31GM-0160WEHI},01-05-2010 17:34,RRM0079,PC-8613,Logoff
{N1M3-G0JU51UF-8768FZDV},01-05-2010 07:52,ABR0080,PC-7955,Logon
{K9A3-T9II82TR-9788JLEV},01-05-2010 12:02,ABR0080,PC-7955,Logon
{B4N0-T7UO77CA-5641LDAD},01-05-2010 17:52,ABR0080,PC-7955,Logoff
{P8E7-I9NR07AJ-5768EGMI},01-05-2010 07:24,BAC0081,PC-6369,Logon
{I6S0-V5GA72CG-8832HPRJ},01-05-2010 11:21,BAC0081,PC-6369,Logon
{P9B9-X5XJ87MS-2123SKFJ},01-05-2010 15:09,BAC0081,PC-6369,Logoff
{H4F8-C3WA36ES-8988YFGY},01-05-2010 08:12,GVH0082,PC-1550,Logon
{P6Y7-B9MT34BA-6898SRCK},01-05-2010 17:24,GVH0082,PC-1550,Logoff
{G0Y1-Q8VQ21IU-3028OHTV},01-05-2010 07:39,SCS0083,PC-8709,Logon
{Z3V3-R3LY47EH-4209NNKZ},01-05-2010 16:59,SCS0083,PC-8709,Logoff
{W1K8-N9KM16WH-7654PCPQ},01-05-2010 08:59,AEM0084,PC-4517,Logon
{C6R9-O3PH89GT-0841EPBT},01-05-2010 12:30,AEM0084,PC-4517,Logon
{J5S5-O8BB12YB-7523XQYH},01-05-2010 18:39,AEM0084,PC-4517,Logoff
{Q3X0-K1TP58BW-7073JVEH},01-05-2010 07:47,BKG0085,PC-3639,Logon
{M8K1-D5DV69YT-6141QZRE},01-05-2010 18:56,BKG0085,PC-3639,Logoff
{F5K2-J8BR07PG-4343FUFZ},01-05-2010 08:25,RBH0086,PC-4267,Logon
{R9J5-T7FQ91QB-6376XTVQ},01-05-2010 16:24,RBH0086,PC-4267,Logoff
{J8F2-A3YW53MT-3806UHFP},01-05-2010 08:04,HAG0087,PC-4210,Logon
{K1Q2-J4GZ03KI-0594IHDE},01-05-2010 17:11,HAG0087,PC-4210,Logoff
{S1S9-E9YY98KN-4529UDHB},01-05-2010 07:52,IBL0088,PC-8377,Logon
{H6Y3-G0BT41VI-9510ULKS},01-05-2010 18:00,IBL0088,PC-8377,Logoff
{A6L1-O7AP40ES-8066VIEC},01-05-2010 07:17,HCH0089,PC-2597,Logon
{Z9V8-A8RE18BP-9588GMRX},01-05-2010 11:22,HCH0089,PC-2597,Logon
{Q2G8-J1KA16ML-6956UMEI},01-05-2010 18:25,HCH0089,PC-2597,Logoff
{S4I9-J4JM91SE-6434BTTB},01-05-2010 07:58,MFS0090,PC-5346,Logon
{Q6Z2-Z7CY88CA-4099HHHZ},01-05-2010 16:03,MFS0090,PC-5346,Logoff
{R0Q5-Q7ES06VR-9283EZEI},01-05-2010 08:38,KHL0091,PC-3564,Logon
{X3H3-G1YG07DM-2036ZMXX},01-05-2010 12:28,KHL0091,PC-3564,Logon
{G5A8-X4AH07CZ-8568EFVD},01-05-2010 17:51,KHL0091,PC-3564,Logoff
{E6B1-O0OB40NH-0029WKZX},01-05-2010 07:41,GWR0092,PC-1714,Logon
{P7Q5-S9QA34YE-0136EUOA},01-05-2010 19:31,GWR0092,PC-1714,Logoff
{E7Y1-J6DG26UV-9489AKOR},01-05-2010 09:07,RBM0093,PC-0865,Logon
{I2B7-L3HF56OV-6597YQJR},01-05-2010 12:49,RBM0093,PC-0865,Logon
{Y4B5-E9RM75EF-8701VDWY},01-05-2010 18:02,RBM0093,PC-0865,Logoff
{X4W2-L4EN77AI-8514EWGI},01-05-2010 09:02,DLE0094,PC-0591,Logon
{T5J6-C2VS45TH-7546MPPG},01-05-2010 16:06,DLE0094,PC-0591,Logoff
{A7X9-I9QG27CQ-9972MEHX},01-05-2010 08:16,EAR0095,PC-7947,Logon
{M3A0-B0MQ16PN-8525RCPW},01-05-2010 18:38,EAR0095,PC-7947,Logoff
{S7I7-D2QX82PS-3397TEDL},01-05-2010 07:12,WAW0096,PC-8554,Logon
{K7L8-M2UK54SD-4435YXBP},01-05-2010 14:55,WAW0096,PC-8554,Logoff
{C0O1-Z4KJ03HJ-8976HJXI},01-05-2010 08:27,JEL0097,PC-5235,Logon
{M2Q1-H8DF05VI-9078VCSI},01-05-2010 17:00,JEL0097,PC-5235,Logoff
{U5H5-T6OH43JS-5460UMRI},01-05-2010 06:36,GOF0098,PC-5628,Logon
{M7P0-E1GX51SM-2448BHFN},01-05-2010 11:40,GOF0098,PC-5628,Logon
{G4H9-D3DI77EY-5520NKYY},01-05-2010 15:44,GOF0098,PC-5628,Logoff
{Z1R3-F1PU06QD-4932EKVU},01-05-2010 08:26,MER0099,PC-6921,Logon
{D8V3-L8LS61OQ-1285QODI},01-05-2010 19:14,MER0099,PC-6921,Logoff
{L9W0-Q1QN01TW-4692FPNK},01-05-2010 08:18,LBM0100,PC-3612,Logon
{J8D9-T3CJ60ZZ-1147AMRH},01-05-2010 16:40,LBM0100,PC-3612,Logoff
{T6S6-W9XT72WS-7076AKBS},01-05-2010 07:53,PJK0101,PC-8421,Logon
{K3P7-U0OT35QY-4080WXLN},01-05-2010 16:50,PJK0101,PC-8421,Logoff
{B7E6-J7QT31XS-8103JTNM},01-05-2010 08:19,NKF0102,PC-1367,Logon
{Y5J6-F0NM47IC-0382ZVRH},01-05-2010 18:18,NKF0102,PC-1367,Logoff
{A6X2-S9FS34DN-0031ISZZ},01-05-2010 06:41,BKM0103,PC-8475,Logon
{T8A7-N9WK35TK-7737YVSI},01-05-2010 11:13,BKM0103,PC-8475,Logon
{X9W3-L4BP48GC-5742UAQO},01-05-2010 17:24,BKM0103,PC-8475,Logoff
{E0O2-S4NK25UV-9682MYQH},01-05-2010 08:13,CJC0104,PC-4408,Logon
{A1P0-K0KS32EE-5808TBSU},01-05-2010 16:22,CJC0104,PC-4408,Logoff
{N2K7-D2YT06FZ-9143PVQC},01-05-2010 08:04,FAB0105,PC-4114,Logon
{A8V5-W1JG15YF-6007OIOM},01-05-2010 16:46,FAB0105,PC-4114,Logoff
{I5P6-U3LF82WE-7591EOUL},01-05-2010 07:45,CMH0106,PC-7948,Logon
{J8P2-S7UC72HU-5185POVL},01-05-2010 18:11,CMH0106,PC-7948,Logoff
{X9C3-F8RV68OD-6511YVSJ},01-05-2010 07:41,ZJG0107,PC-3008,Logon
{Q3C2-U3JV85DE-4910YGPL},01-05-2010 12:06,ZJG0107,PC-3008,Logon
{T3E5-S6PK19WG-7092RGIG},01-05-2010 18:29,ZJG0107,PC-3008,Logoff
{O6N4-Y4RS87UX-4136GXBM},01-05-2010 07:36,JTB0108,PC-6877,Logon
{E4K7-I3KL93GY-1499LFUB},01-05-2010 15:32,JTB0108,PC-6877,Logoff
{V9Q6-C0TS73TF-5330GKVY},01-05-2010 06:58,BBH0109,PC-6132,Logon
{Z1X9-U1AX68IF-9571CVUY},01-05-2010 10:33,BBH0109,PC-6132,Logon
{C0A5-W5ZR42EO-5851VLAE},01-05-2010 16:04,BBH0109,PC-6132,Logoff
{I5I9-G1DQ50RN-4890PMQF},01-05-2010 07:50,JNJ0110,PC-0905,Logon
{I1S7-U2PX26GP-7339REWQ},01-05-2010 16:56,JNJ0110,PC-0905,Logoff
{C1J9-B9RQ51RZ-6708MGCM},01-05-2010 07:28,MRJ0111,PC-0707,Logon
{G3D4-E0VV00ZW-5214QKWU},01-05-2010 12:12,MRJ0111,PC-0707,Logon
{J7N6-I3HL61QU-7663DODX},01-05-2010 14:25,MRJ0111,PC-0707,Logoff
{N2E1-M7SQ22HF-3722FZHA},01-05-2010 08:56,TBC0112,PC-2082,Logon
{G8S7-A3VJ92GX-4252AZKN},01-05-2010 12:43,TBC0112,PC-2082,Logon
{K1R5-Y1BO93HB-5915VXYJ},01-05-2010 19:48,TBC0112,PC-2082,Logoff
{Q7L8-P7UL59ER-3764HMOX},01-05-2010 07:38,KJP0113,PC-9686,Logon
{D8V3-A7AB54AL-7721UVAJ},01-05-2010 16:31,KJP0113,PC-9686,Logoff
{P0Q9-Z3HS11TR-7028HJZZ},01-05-2010 07:06,JCW0114,PC-1557,Logon
{C3U8-I4KT34JM-3556ONGF},01-05-2010 12:01,JCW0114,PC-1557,Logon
{C1R4-N0IJ33EZ-8517AVGN},01-05-2010 15:52,JCW0114,PC-1557,Logoff
{M4B6-M7ZU16CJ-2001LNBZ},01-05-2010 08:20,OFL0115,PC-8015,Logon
{Q4W4-E8LH34ZV-5644DTRA},01-05-2010 18:25,OFL0115,PC-8015,Logoff
{S0Y1-J9BD93FE-3065ZMGG},01-05-2010 08:03,HGC0116,PC-9199,Logon
{X2C4-X7OM12QF-0537CMJX},01-05-2010 19:01,HGC0116,PC-9199,Logoff
{P0J3-K3DA67CV-3258OBJC},01-05-2010 07:44,ZSB0117,PC-0896,Logon
{Y9B9-P6IF30VK-2847DJXF},01-05-2010 15:55,ZSB0117,PC-0896,Logoff
{Q2O0-Z6IM26WW-0948XTVA},01-05-2010 08:29,ZAE0118,PC-5863,Logon
{D4V8-E2CQ18OM-9815TZSZ},01-05-2010 17:35,ZAE0118,PC-5863,Logoff
{L3B7-F8JS32XP-5853SUNB},01-05-2010 09:02,PBB0119,PC-2515,Logon
{O4U7-D2LJ00NX-5417DYBY},01-05-2010 14:06,PBB0119,PC-2515,Logon
{M5S2-W2VN17QT-3488CFNM},01-05-2010 17:51,PBB0119,PC-2515,Logoff
{E8S1-G7UC96MU-5218UBXD},01-05-2010 08:45,VIM0120,PC-7898,Logon
{Z4S2-N2KC96EI-8900WUAH},01-05-2010 13:25,VIM0120,PC-7898,Logon
{N6V8-X6WL31PZ-6352MNQH},01-05-2010 18:48,VIM0120,PC-7898,Logoff
{R5Z1-D1HZ98FU-5514RUOJ},01-05-2010 08:41,GIV0121,PC-1272,Logon
{H0R3-O2ER72UF-6468YVFG},01-05-2010 14:31,GIV0121,PC-1272,Logon
{O0M7-T4NE17CG-9096UZNE},01-05-2010 19:48,GIV0121,PC-1272,Logoff
{U7L1-H0VC18SP-0783MJRX},01-05-2010 08:21,WMC0122,PC-1184,Logon
{O1T1-L6BN73RV-7282YWKE},01-05-2010 16:35,WMC0122,PC-1184,Logoff
{G2D4-G4WE54VI-4581SICL},01-05-2010 07:34,DDH0123,PC-9391,Logon
{U7S8-Y3XZ61YN-8405RIYH},01-05-2010 12:58,DDH0123,PC-9391,Logon
{M8Z1-O4XM53NA-1954BWKW},01-05-2010 17:19,DDH0123,PC-9391,Logoff
{C1L8-U8DU22HI-3507MNLQ},01-05-2010 06:55,ORB0124,PC-6538,Logon
{Z2J5-J2YH74TF-4274PIAV},01-05-2010 10:50,ORB0124,PC-6538,Logon
{Z3T4-C7UO99WP-7909QUAS},01-05-2010 14:08,ORB0124,PC-6538,Logoff
{H4W4-L9JW92JW-2502LOJI},01-05-2010 07:46,ALE0125,PC-0788,Logon
{A0D0-S0WO87OT-2401WEUW},01-05-2010 18:55,ALE0125,PC-0788,Logoff
{X0P9-R0YA98NM-9003NITX},01-05-2010 08:19,KCB0126,PC-9385,Logon
{V6Y3-K7EX09ID-5152VWGO},01-05-2010 17:29,KCB0126,PC-9385,Logoff
{N3N3-T6ZH84IE-1080NBIR},01-05-2010 08:21,CTH0127,PC-6556,Logon
{Q9F3-M5BR88IZ-8474RRIN},01-05-2010 17:09,CTH0127,PC-6556,Logoff
{R4R4-M4XJ93FZ-3533LBUA},01-05-2010 07:12,BCM0128,PC-0817,Logon
{P1K1-M0EG25NE-4757RNDS},01-05-2010 10:53,BCM0128,PC-0817,Logon
{M3Y0-B8KH07AT-0954YEKJ},01-05-2010 17:24,BCM0128,PC-0817,Logoff
{F4G8-H6JU81RU-8833YPHR},01-05-2010 08:05,YLM0129,PC-5101,Logon
{G5Y6-V6WO97UM-1724ASHM},01-05-2010 15:47,YLM0129,PC-5101,Logoff
{U3E2-R9KB31WZ-8167RXDQ},01-05-2010 07:39,RLS0130,PC-6442,Logon
{T2A7-K7EA03EZ-0005BYVX},01-05-2010 18:46,RLS0130,PC-6442,Logoff
{G8S2-O8XC52ZO-2105EECV},01-05-2010 07:08,KCD0131,PC-9863,Logon
{Z2T9-A6QN42ID-8506QLKB},01-05-2010 12:20,KCD0131,PC-9863,Logon
{N6B8-K6FQ75LF-3112SURB},01-05-2010 16:05,KCD0131,PC-9863,Logoff
{F9F1-K6ET49ID-8884SNRE},01-05-2010 07:58,JMB0132,PC-8273,Logon
{R7N9-L2MQ08UL-0151ENFC},01-05-2010 16:51,JMB0132,PC-8273,Logoff
{Z9X1-T3SQ83YJ-3846YIMI},01-05-2010 08:36,VBV0133,PC-6995,Logon
{U6G7-N1MW75SQ-2435LQLN},01-05-2010 18:21,VBV0133,PC-6995,Logoff
{P9I1-H5YK56ZR-0443IGXZ},01-05-2010 07:48,QJF0134,PC-8972,Logon
{N1X1-F6DK16BZ-3399WXJU},01-05-2010 15:57,QJF0134,PC-8972,Logoff
{K9S4-P2AZ20EI-0190VKXN},01-05-2010 08:33,RCC0135,PC-6052,Logon
{S7D5-Z1IX71ZV-5226ATRS},01-05-2010 19:36,RCC0135,PC-6052,Logoff
{A8P8-I2WN65TI-0550KYTV},01-05-2010 06:40,BFS0136,PC-7195,Logon
{N7Y8-A0TQ77TT-1329JJLM},01-05-2010 14:34,BFS0136,PC-7195,Logoff
{I9L2-J5KJ24TG-7309IZND},01-05-2010 07:56,VME0137,PC-7142,Logon
{B2E9-H3OW35PJ-7369VGWP},01-05-2010 17:01,VME0137,PC-7142,Logoff
{X8D5-G8XW84ON-0301GUQK},01-05-2010 08:41,FES0138,PC-3341,Logon
{H7U9-V9AJ20VA-4859FFHQ},01-05-2010 18:22,FES0138,PC-3341,Logoff
{T3Y7-O7LH33XI-4474TXYL},01-05-2010 06:28,LVL0139,PC-6164,Logon
{H2O8-Y0FP53YV-3555ANXJ},01-05-2010 10:23,LVL0139,PC-6164,Logon
{R1N4-T5XH90EY-9340KQVG},01-05-2010 16:18,LVL0139,PC-6164,Logoff
{J8I4-K3SU43GX-2184EZQO},01-05-2010 07:47,RAY0140,PC-9068,Logon
{K3I1-U4RV14GZ-8462LLCT},01-05-2010 18:47,RAY0140,PC-9068,Logoff
{G8J0-Y4NN59KH-7822BYQT},01-05-2010 08:49,PCS0141,PC-4937,Logon
{K5A9-S5AB76WH-6687FHCA},01-05-2010 13:49,PCS0141,PC-4937,Logon
{W9V9-H1WE47DU-6884IBVZ},01-05-2010 17:53,PCS0141,PC-4937,Logoff
{K6D5-W6CY80HJ-9025BVVV},01-05-2010 08:06,MSG0142,PC-1978,Logon
{C9S0-O2JC93NG-8344XFFX},01-05-2010 18:29,MSG0142,PC-1978,Logoff
{P5G2-E8HT06QX-1056AFSS},01-05-2010 07:44,PTS0143,PC-1792,Logon
{T6Q6-X6LG55GL-7718BQWM},01-05-2010 15:54,PTS0143,PC-1792,Logoff
{S3D3-Y7ZE26YX-5018AZCQ},01-05-2010 07:45,HHV0144,PC-4928,Logon
{U0P2-Q4IL38TI-0635CAPM},01-05-2010 18:51,HHV0144,PC-4928,Logoff
{N2A7-E6PC84MF-7896NGSS},01-05-2010 07:52,LMB0145,PC-7915,Logon
{O0R6-X8YS23OS-4345DDDB},01-05-2010 16:57,LMB0145,PC-7915,Logoff
{T9P8-B6LZ28FN-0521VTDO},01-05-2010 07:48,SXH0146,PC-8239,Logon
{A6A9-W5NL38OO-8037QFOK},01-05-2010 13:42,SXH0146,PC-8239,Logon
{C3Y3-V3WC81EE-0840STIK},01-05-2010 17:11,SXH0146,PC-8239,Logoff
{T9P6-F9LH42KC-0393FFMA},01-05-2010 07:42,RCH0147,PC-1056,Logon
{P9G0-J6UU93HG-2038TPJI},01-05-2010 17:50,RCH0147,PC-1056,Logoff
{F5P7-L2EU62GO-1463ZLTK},01-05-2010 07:25,NEM0148,PC-6145,Logon
{B4X8-G1NC37YJ-3200KMEG},01-05-2010 15:19,NEM0148,PC-6145,Logoff
{E4F2-K3TL15OJ-8086GJMD},01-05-2010 08:26,OMB0149,PC-0397,Logon
{A3P9-P2MQ45KT-3279NKIE},01-05-2010 16:22,OMB0149,PC-0397,Logoff
{M4C9-V5NR98FU-8303CYLN},01-05-2010 09:26,KBC0150,PC-3681,Logon
{U0F5-J5BN83AQ-4828RWKI},01-05-2010 14:42,KBC0150,PC-3681,Logon
{W0H0-M8VN72HB-7552LEZM},01-05-2010 18:27,KBC0150,PC-3681,Logoff
{B0Z5-H2XD38IE-3952OUFC},01-05-2010 08:29,NJC0151,PC-6353,Logon
{X2K1-N9ZR92MT-5626CPTU},01-05-2010 18:33,NJC0151,PC-6353,Logoff
{O4J3-A5WX68ZM-0992OZJT},01-05-2010 07:56,EVF0152,PC-2708,Logon
{G5H2-K0YK38IM-1495ZPZO},01-05-2010 17:58,EVF0152,PC-2708,Logoff
{O6B2-P8VZ57NG-2326ECBX},01-05-2010 09:05,OCL0153,PC-8375,Logon
{E0T7-T3LT50SP-1572PCBF},01-05-2010 13:35,OCL0153,PC-8375,Logon
{G0A6-P8NT27HO-2947SIXA},01-05-2010 17:16,OCL0153,PC-8375,Logoff
{A9B8-A4PX45DK-9788CBDS},01-05-2010 08:19,SIP0154,PC-6004,Logon
{U1Q9-H6OA95PU-4084FKSX},01-05-2010 19:28,SIP0154,PC-6004,Logoff
{H8X1-F6QL95BQ-5513DAJE},01-05-2010 07:28,MHB0155,PC-0023,Logon
{H8Y9-S5TH20HK-4697MSFU},01-05-2010 16:42,MHB0155,PC-0023,Logoff
{T6C7-G5WO24MD-4173GJRE},01-05-2010 08:48,EJB0156,PC-6076,Logon
{G3S8-J5BF55PM-6117VLJU},01-05-2010 12:20,EJB0156,PC-6076,Logon
{C2I3-H1KH64UY-8026JHLY},01-05-2010 17:39,EJB0156,PC-6076,Logoff
{F0G9-W4SR41CK-9489HOJT},01-05-2010 07:52,IMJ0157,PC-4367,Logon
{J6S0-Q4SM52AE-3851RZAV},01-05-2010 17:48,IMJ0157,PC-4367,Logoff
{Y7C2-J2UW12KI-3697UNCA},01-05-2010 07:45,FCP0158,PC-0312,Logon
{O6F7-U4HO81GZ-0987KXWW},01-05-2010 11:39,FCP0158,PC-0312,Logon
{P4J5-M6CQ77KF-5006LOSM},01-05-2010 17:53,FCP0158,PC-0312,Logoff
{X4Y4-D7NC89RC-6087VCFY},01-05-2010 07:42,RLS0159,PC-5663,Logon
{P9X8-O2TF96SN-1002JIPX},01-05-2010 15:43,RLS0159,PC-5663,Logoff
{J5P3-T4QN72UY-8925PHZP},01-05-2010 08:48,PJC0160,PC-7705,Logon
{X2Y5-D4WN15FC-0449NQPH},01-05-2010 14:30,PJC0160,PC-7705,Logon
{T9G2-L2LT69RC-0563HLMO},01-05-2010 20:36,PJC0160,PC-7705,Logoff
{D4L3-V0YZ19XK-0808PVPM},01-05-2010 09:08,KRS0161,PC-5110,Logon
{X0C8-L0ZW99XY-7703LNHL},01-05-2010 14:32,KRS0161,PC-5110,Logon
{U0Z5-V6RO82ET-8237BBTA},01-05-2010 18:10,KRS0161,PC-5110,Logoff
{S8A7-Y7KT22SD-8598NYNU},01-05-2010 07:55,IHK0162,PC-7036,Logon
{L0R3-X4QJ54FJ-5181SXVK},01-05-2010 17:47,IHK0162,PC-7036,Logoff
{Y4O2-Y1ZU98HE-8203FHCJ},01-05-2010 06:49,SAD0163,PC-7907,Logon
{M7N7-A8XX51PZ-7956YWLD},01-05-2010 10:46,SAD0163,PC-7907,Logon
{I4E5-I9NF54GV-6990OJII},01-05-2010 14:59,SAD0163,PC-7907,Logoff
{Q2N4-A1QC36NH-7338YFNI},01-05-2010 07:55,TXF0164,PC-3278,Logon
{V3T3-L8WZ17MB-7171LDYT},01-05-2010 19:36,TXF0164,PC-3278,Logoff
{S1W4-Z6AS89OG-4291DQVJ},01-05-2010 07:56,SSK0165,PC-2474,Logon
{F2T5-D9AR66LQ-7291LQJN},01-05-2010 16:44,SSK0165,PC-2474,Logoff
{Y6T5-Y7JG67QI-0185GUQQ},01-05-2010 07:35,VIB0166,PC-4163,Logon
{O0C4-N2WN39PN-3107EYBU},01-05-2010 17:51,VIB0166,PC-4163,Logoff
{L8B2-K9HP92QC-7099BTEV},01-05-2010 08:44,ADT0167,PC-1101,Logon
{H4G0-O2MP31UY-0450GVDQ},01-05-2010 16:39,ADT0167,PC-1101,Logoff
{C9T0-E3HP50BV-2709QOUO},01-05-2010 08:10,URB0168,PC-3848,Logon
{D5F7-Y0LN02HQ-1795YPBD},01-05-2010 17:03,URB0168,PC-3848,Logoff
{J2S0-V8JR27WZ-0619TGVB},01-05-2010 08:07,AML0169,PC-6801,Logon
{F7R3-B4HB80SU-7327ASRX},01-05-2010 16:46,AML0169,PC-6801,Logoff
{R1X9-X6KJ30MG-6940HHNU},01-05-2010 07:37,GCM0170,PC-4554,Logon
{D2G0-L1WO45QE-9117CZMZ},01-05-2010 17:48,GCM0170,PC-4554,Logoff
{G4K1-P5DX60UG-2545TURO},01-05-2010 07:12,PSM0171,PC-7677,Logon
{Y8O3-I1TO33MS-3510PAHX},01-05-2010 11:25,PSM0171,PC-7677,Logon
{H7E6-S5MA64XF-0076OMAS},01-05-2010 17:20,PSM0171,PC-7677,Logoff
{G2K7-E2EV94SE-3406JISF},01-05-2010 07:30,JGL0172,PC-8967,Logon
{T9A5-C7TC85UD-7990VNNN},01-05-2010 15:23,JGL0172,PC-8967,Logoff
{V7X4-L3JP64AD-0306FLUY},01-05-2010 07:45,AGB0173,PC-9619,Logon
{J2D6-A1RE05EO-9589UUEA},01-05-2010 12:49,AGB0173,PC-9619,Logon
{P0M0-W8OX95GQ-8035BWKQ},01-05-2010 17:01,AGB0173,PC-9619,Logoff
{K0S6-S4II34PX-5543KNSV},01-05-2010 07:43,KSS0174,PC-3137,Logon
{U6H2-F2VH84XT-9498CZXR},01-05-2010 16:35,KSS0174,PC-3137,Logoff
{H1B6-O3EQ48ZZ-0919ATHN},01-05-2010 07:36,WHO0175,PC-1134,Logon
{Q1K0-R8UX71OR-8642WSYU},01-05-2010 17:44,WHO0175,PC-1134,Logoff
{M3F9-S5SH75JW-0329PMVY},01-05-2010 07:39,BFD0176,PC-9945,Logon
{I5F0-F4OI72AJ-4865PALA},01-05-2010 18:48,BFD0176,PC-9945,Logoff
{O1Q7-P9IM52KG-4183CVRF},01-05-2010 08:48,AQP0177,PC-0704,Logon
{D5U8-H7PG92AB-8655MVKS},01-05-2010 14:18,AQP0177,PC-0704,Logon
{F6G8-N3LL65NG-3778LNGK},01-05-2010 16:51,AQP0177,PC-0704,Logoff
{M0M0-E0CJ47YK-2644VHKM},01-05-2010 07:04,AWH0178,PC-8023,Logon
{F3I1-H3CD83JD-9594VDPG},01-05-2010 12:07,AWH0178,PC-8023,Logon
{O7P3-Z2IU05DN-3771WZPK},01-05-2010 16:12,AWH0178,PC-8023,Logoff
{X1X9-J1SU70VC-7275NTAF},01-05-2010 08:12,BRR0179,PC-7925,Logon
{R9B2-U8ON78CC-3917HWHT},01-05-2010 12:42,BRR0179,PC-7925,Logon
{S6P8-R9OO36ZG-1869LUIZ},01-05-2010 18:07,BRR0179,PC-7925,Logoff
{Q7V3-T1HJ81JA-5851QCRM},01-05-2010 08:17,ICM0180,PC-3009,Logon
{C9S0-L8OE92TE-6761TIXT},01-05-2010 19:07,ICM0180,PC-3009,Logoff
{W2C5-W5HF88VA-7448SKZD},01-05-2010 08:22,IEB0181,PC-7380,Logon
{P8E4-N7VE93ZL-3198YTRE},01-05-2010 16:26,IEB0181,PC-7380,Logoff
{O1B8-U0IJ38CD-0550TVJV},01-05-2010 08:36,KHO0182,PC-5492,Logon
